edge_id,u,v,dist,edge_type
alight_edge_000888,ride_1490408144,ew_1490408144,0.0,alight
alight_edge_000889,ride_1490408148,ew_1490408148,0.0,alight
alight_edge_000890,ride_1490408151,ew_1490408151,0.0,alight
alight_edge_000891,ride_1490408171,ew_1490408171,0.0,alight
alight_edge_000892,ride_1490408172,ew_1490408172,0.0,alight
alight_edge_000893,ride_1490408173,ew_1490408173,0.0,alight
alight_edge_000894,ride_1490408175,ew_1490408175,0.0,alight
alight_edge_000895,ride_1490408176,ew_1490408176,0.0,alight
alight_edge_000896,ride_1490408178,ew_1490408178,0.0,alight
alight_edge_000897,ride_1490408194,ew_1490408194,0.0,alight
alight_edge_000898,ride_1490408214,ew_1490408214,0.0,alight
alight_edge_000899,ride_1490408215,ew_1490408215,0.0,alight
alight_edge_000900,ride_1490408221,ew_1490408221,0.0,alight
alight_edge_000901,ride_1490413839,ew_1490413839,0.0,alight
alight_edge_000902,ride_1490413844,ew_1490413844,0.0,alight
alight_edge_000903,ride_1490413846,ew_1490413846,0.0,alight
alight_edge_000904,ride_1490413848,ew_1490413848,0.0,alight
alight_edge_000905,ride_1490413855,ew_1490413855,0.0,alight
alight_edge_000906,ride_1490413860,ew_1490413860,0.0,alight
alight_edge_000907,ride_1490413869,ew_1490413869,0.0,alight
alight_edge_000908,ride_1490413873,ew_1490413873,0.0,alight
alight_edge_000909,ride_1490413874,ew_1490413874,0.0,alight
alight_edge_000910,ride_1490413881,ew_1490413881,0.0,alight
alight_edge_000911,ride_1490413890,ew_1490413890,0.0,alight
alight_edge_000912,ride_1490413901,ew_1490413901,0.0,alight
alight_edge_000913,ride_1490413903,ew_1490413903,0.0,alight
alight_edge_000914,ride_1490413926,ew_1490413926,0.0,alight
alight_edge_000915,ride_1490413932,ew_1490413932,0.0,alight
alight_edge_000916,ride_1490413935,ew_1490413935,0.0,alight
alight_edge_000917,ride_1490413939,ew_1490413939,0.0,alight
alight_edge_000918,ride_1490413946,ew_1490413946,0.0,alight
alight_edge_000919,ride_1490413949,ew_1490413949,0.0,alight
alight_edge_000920,ride_1490413954,ew_1490413954,0.0,alight
alight_edge_000921,ride_1490413957,ew_1490413957,0.0,alight
alight_edge_000922,ride_1490413959,ew_1490413959,0.0,alight
alight_edge_000923,ride_1490413960,ew_1490413960,0.0,alight
alight_edge_000924,ride_1490413962,ew_1490413962,0.0,alight
alight_edge_000925,ride_1490413963,ew_1490413963,0.0,alight
alight_edge_000926,ride_1490413964,ew_1490413964,0.0,alight
alight_edge_000927,ride_1490413965,ew_1490413965,0.0,alight
alight_edge_000928,ride_1490413966,ew_1490413966,0.0,alight
alight_edge_000929,ride_1490413967,ew_1490413967,0.0,alight
alight_edge_000930,ride_1551431111,ew_1551431111,0.0,alight
alight_edge_000931,ride_1551431115,ew_1551431115,0.0,alight
alight_edge_000932,ride_1551431118,ew_1551431118,0.0,alight
alight_edge_000933,ride_1551431124,ew_1551431124,0.0,alight
alight_edge_000934,ride_1551431137,ew_1551431137,0.0,alight
alight_edge_000935,ride_1551431175,ew_1551431175,0.0,alight
alight_edge_000936,ride_1551431181,ew_1551431181,0.0,alight
alight_edge_000937,ride_1551431183,ew_1551431183,0.0,alight
alight_edge_000938,ride_1551464969,ew_1551464969,0.0,alight
alight_edge_000939,ride_1553402937,ew_1553402937,0.0,alight
alight_edge_000940,ride_1553402939,ew_1553402939,0.0,alight
alight_edge_000941,ride_1553402944,ew_1553402944,0.0,alight
alight_edge_000942,ride_1553483286,ew_1553483286,0.0,alight
alight_edge_000943,ride_1553483288,ew_1553483288,0.0,alight
alight_edge_000944,ride_1553483296,ew_1553483296,0.0,alight
alight_edge_000945,ride_1553483304,ew_1553483304,0.0,alight
alight_edge_000946,ride_1553483309,ew_1553483309,0.0,alight
alight_edge_000947,ride_1553483318,ew_1553483318,0.0,alight
alight_edge_000948,ride_1553483320,ew_1553483320,0.0,alight
alight_edge_000949,ride_1553483321,ew_1553483321,0.0,alight
alight_edge_000950,ride_1553483323,ew_1553483323,0.0,alight
alight_edge_000951,ride_1553483324,ew_1553483324,0.0,alight
alight_edge_000952,ride_1553483326,ew_1553483326,0.0,alight
alight_edge_000953,ride_1553483330,ew_1553483330,0.0,alight
alight_edge_000954,ride_1553483337,ew_1553483337,0.0,alight
alight_edge_000955,ride_1553503658,ew_1553503658,0.0,alight
alight_edge_000956,ride_1553503662,ew_1553503662,0.0,alight
alight_edge_000957,ride_1553503666,ew_1553503666,0.0,alight
alight_edge_000958,ride_1553503682,ew_1553503682,0.0,alight
alight_edge_000959,ride_1553503684,ew_1553503684,0.0,alight
alight_edge_000960,ride_1553503705,ew_1553503705,0.0,alight
alight_edge_000961,ride_1553503708,ew_1553503708,0.0,alight
alight_edge_000962,ride_1553503711,ew_1553503711,0.0,alight
alight_edge_000963,ride_1553503734,ew_1553503734,0.0,alight
alight_edge_000964,ride_1553503747,ew_1553503747,0.0,alight
alight_edge_000965,ride_1553503758,ew_1553503758,0.0,alight
alight_edge_000966,ride_1553503772,ew_1553503772,0.0,alight
alight_edge_000967,ride_1553503774,ew_1553503774,0.0,alight
alight_edge_000968,ride_1553503782,ew_1553503782,0.0,alight
alight_edge_000969,ride_1553503783,ew_1553503783,0.0,alight
alight_edge_000970,ride_1553503805,ew_1553503805,0.0,alight
alight_edge_000971,ride_1553535560,ew_1553535560,0.0,alight
alight_edge_000972,ride_1553536025,ew_1553536025,0.0,alight
alight_edge_000973,ride_1553536442,ew_1553536442,0.0,alight
alight_edge_000974,ride_1553536523,ew_1553536523,0.0,alight
alight_edge_000975,ride_1553536554,ew_1553536554,0.0,alight
alight_edge_000976,ride_1553540649,ew_1553540649,0.0,alight
alight_edge_000977,ride_1553540658,ew_1553540658,0.0,alight
alight_edge_000978,ride_1553540660,ew_1553540660,0.0,alight
alight_edge_000979,ride_1553540661,ew_1553540661,0.0,alight
alight_edge_000980,ride_1553540691,ew_1553540691,0.0,alight
alight_edge_000981,ride_1553540696,ew_1553540696,0.0,alight
alight_edge_000982,ride_1553540698,ew_1553540698,0.0,alight
alight_edge_000983,ride_1553540720,ew_1553540720,0.0,alight
alight_edge_000984,ride_1553540722,ew_1553540722,0.0,alight
alight_edge_000985,ride_1553540724,ew_1553540724,0.0,alight
alight_edge_000986,ride_1553540725,ew_1553540725,0.0,alight
alight_edge_000987,ride_1553540751,ew_1553540751,0.0,alight
alight_edge_000988,ride_1553540755,ew_1553540755,0.0,alight
alight_edge_000989,ride_1553540769,ew_1553540769,0.0,alight
alight_edge_000990,ride_1553540772,ew_1553540772,0.0,alight
alight_edge_000991,ride_1553540777,ew_1553540777,0.0,alight
alight_edge_000992,ride_1553540779,ew_1553540779,0.0,alight
alight_edge_000993,ride_1553540780,ew_1553540780,0.0,alight
alight_edge_000994,ride_1553543874,ew_1553543874,0.0,alight
alight_edge_000995,ride_1553543875,ew_1553543875,0.0,alight
alight_edge_000996,ride_1553543893,ew_1553543893,0.0,alight
alight_edge_000997,ride_1553543899,ew_1553543899,0.0,alight
alight_edge_000998,ride_1553543900,ew_1553543900,0.0,alight
alight_edge_000999,ride_1553543902,ew_1553543902,0.0,alight
alight_edge_001000,ride_1553543904,ew_1553543904,0.0,alight
alight_edge_001001,ride_1553543905,ew_1553543905,0.0,alight
alight_edge_001002,ride_1553543906,ew_1553543906,0.0,alight
alight_edge_001003,ride_1553543907,ew_1553543907,0.0,alight
alight_edge_001004,ride_1553543908,ew_1553543908,0.0,alight
alight_edge_001005,ride_1553543910,ew_1553543910,0.0,alight
alight_edge_001006,ride_1553543912,ew_1553543912,0.0,alight
alight_edge_001007,ride_1553543913,ew_1553543913,0.0,alight
alight_edge_001008,ride_1553543914,ew_1553543914,0.0,alight
alight_edge_001009,ride_1553543915,ew_1553543915,0.0,alight
alight_edge_001010,ride_1553543916,ew_1553543916,0.0,alight
alight_edge_001011,ride_1553543919,ew_1553543919,0.0,alight
alight_edge_001012,ride_1553543920,ew_1553543920,0.0,alight
alight_edge_001013,ride_1553543922,ew_1553543922,0.0,alight
alight_edge_001014,ride_1553543926,ew_1553543926,0.0,alight
alight_edge_001015,ride_1553543928,ew_1553543928,0.0,alight
alight_edge_001016,ride_1553543929,ew_1553543929,0.0,alight
alight_edge_001017,ride_1553543930,ew_1553543930,0.0,alight
alight_edge_001018,ride_1553543931,ew_1553543931,0.0,alight
alight_edge_001019,ride_1553543933,ew_1553543933,0.0,alight
alight_edge_001020,ride_1553543934,ew_1553543934,0.0,alight
alight_edge_001021,ride_1553543935,ew_1553543935,0.0,alight
alight_edge_001022,ride_1553543936,ew_1553543936,0.0,alight
alight_edge_001023,ride_1553543937,ew_1553543937,0.0,alight
alight_edge_001024,ride_1553543940,ew_1553543940,0.0,alight
alight_edge_001025,ride_1553543948,ew_1553543948,0.0,alight
alight_edge_001026,ride_1553543949,ew_1553543949,0.0,alight
alight_edge_001027,ride_1553546618,ew_1553546618,0.0,alight
alight_edge_001028,ride_1553546619,ew_1553546619,0.0,alight
alight_edge_001029,ride_1553546621,ew_1553546621,0.0,alight
alight_edge_001030,ride_1553546622,ew_1553546622,0.0,alight
alight_edge_001031,ride_1553546631,ew_1553546631,0.0,alight
alight_edge_001032,ride_1553546635,ew_1553546635,0.0,alight
alight_edge_001033,ride_1553546640,ew_1553546640,0.0,alight
alight_edge_001034,ride_1553546641,ew_1553546641,0.0,alight
alight_edge_001035,ride_1553546650,ew_1553546650,0.0,alight
alight_edge_001036,ride_1553546653,ew_1553546653,0.0,alight
alight_edge_001037,ride_1553546656,ew_1553546656,0.0,alight
alight_edge_001038,ride_1553546657,ew_1553546657,0.0,alight
alight_edge_001039,ride_1553546660,ew_1553546660,0.0,alight
alight_edge_001040,ride_1553546666,ew_1553546666,0.0,alight
alight_edge_001041,ride_1553546674,ew_1553546674,0.0,alight
alight_edge_001042,ride_1553546676,ew_1553546676,0.0,alight
alight_edge_001043,ride_1553546677,ew_1553546677,0.0,alight
alight_edge_001044,ride_1553546684,ew_1553546684,0.0,alight
alight_edge_001045,ride_1553546697,ew_1553546697,0.0,alight
alight_edge_001046,ride_1553546700,ew_1553546700,0.0,alight
alight_edge_001047,ride_1553546702,ew_1553546702,0.0,alight
alight_edge_001048,ride_1553546704,ew_1553546704,0.0,alight
alight_edge_001049,ride_1553546706,ew_1553546706,0.0,alight
alight_edge_001050,ride_1553546709,ew_1553546709,0.0,alight
alight_edge_001051,ride_1553546711,ew_1553546711,0.0,alight
alight_edge_001052,ride_1553546717,ew_1553546717,0.0,alight
alight_edge_001053,ride_1553546718,ew_1553546718,0.0,alight
alight_edge_001054,ride_1553546719,ew_1553546719,0.0,alight
alight_edge_001055,ride_1553546725,ew_1553546725,0.0,alight
alight_edge_001056,ride_1553546726,ew_1553546726,0.0,alight
alight_edge_001057,ride_1553546736,ew_1553546736,0.0,alight
alight_edge_001058,ride_1553546739,ew_1553546739,0.0,alight
alight_edge_001059,ride_1553546753,ew_1553546753,0.0,alight
alight_edge_001060,ride_1553546760,ew_1553546760,0.0,alight
alight_edge_001061,ride_1553546762,ew_1553546762,0.0,alight
alight_edge_001062,ride_1553546768,ew_1553546768,0.0,alight
alight_edge_001063,ride_1553546770,ew_1553546770,0.0,alight
alight_edge_001064,ride_1553546777,ew_1553546777,0.0,alight
alight_edge_001065,ride_1553546779,ew_1553546779,0.0,alight
alight_edge_001066,ride_1553546786,ew_1553546786,0.0,alight
alight_edge_001067,ride_1553546788,ew_1553546788,0.0,alight
alight_edge_001068,ride_1553546791,ew_1553546791,0.0,alight
alight_edge_001069,ride_1553546793,ew_1553546793,0.0,alight
alight_edge_001070,ride_1553546795,ew_1553546795,0.0,alight
alight_edge_001071,ride_1553546807,ew_1553546807,0.0,alight
alight_edge_001072,ride_1553551619,ew_1553551619,0.0,alight
alight_edge_001073,ride_1553551623,ew_1553551623,0.0,alight
alight_edge_001074,ride_1553551631,ew_1553551631,0.0,alight
alight_edge_001075,ride_1553551633,ew_1553551633,0.0,alight
alight_edge_001076,ride_1553551640,ew_1553551640,0.0,alight
alight_edge_001077,ride_1553551672,ew_1553551672,0.0,alight
alight_edge_001078,ride_1553551673,ew_1553551673,0.0,alight
alight_edge_001079,ride_1553551682,ew_1553551682,0.0,alight
alight_edge_001080,ride_1553551695,ew_1553551695,0.0,alight
alight_edge_001081,ride_1553551715,ew_1553551715,0.0,alight
alight_edge_001082,ride_1553551719,ew_1553551719,0.0,alight
alight_edge_001083,ride_1553551728,ew_1553551728,0.0,alight
alight_edge_001084,ride_1553551732,ew_1553551732,0.0,alight
alight_edge_001085,ride_1553551739,ew_1553551739,0.0,alight
alight_edge_001086,ride_1553551771,ew_1553551771,0.0,alight
alight_edge_001087,ride_1553551816,ew_1553551816,0.0,alight
alight_edge_001088,ride_1553551827,ew_1553551827,0.0,alight
alight_edge_001089,ride_1553551845,ew_1553551845,0.0,alight
alight_edge_001090,ride_1553551846,ew_1553551846,0.0,alight
alight_edge_001091,ride_1553551848,ew_1553551848,0.0,alight
alight_edge_001092,ride_1553554392,ew_1553554392,0.0,alight
alight_edge_001093,ride_1553554449,ew_1553554449,0.0,alight
alight_edge_001094,ride_1553599391,ew_1553599391,0.0,alight
alight_edge_001095,ride_1553599599,ew_1553599599,0.0,alight
alight_edge_001096,ride_1553599606,ew_1553599606,0.0,alight
alight_edge_001097,ride_1553599608,ew_1553599608,0.0,alight
alight_edge_001098,ride_1553599617,ew_1553599617,0.0,alight
alight_edge_001099,ride_1553599636,ew_1553599636,0.0,alight
alight_edge_001100,ride_1553599642,ew_1553599642,0.0,alight
alight_edge_001101,ride_1553599654,ew_1553599654,0.0,alight
alight_edge_001102,ride_1553599660,ew_1553599660,0.0,alight
alight_edge_001103,ride_1553605669,ew_1553605669,0.0,alight
alight_edge_001104,ride_1553605673,ew_1553605673,0.0,alight
alight_edge_001105,ride_1553605676,ew_1553605676,0.0,alight
alight_edge_001106,ride_1553605678,ew_1553605678,0.0,alight
alight_edge_001107,ride_1553605680,ew_1553605680,0.0,alight
alight_edge_001108,ride_1553605682,ew_1553605682,0.0,alight
alight_edge_001109,ride_1553618730,ew_1553618730,0.0,alight
alight_edge_001110,ride_1553618791,ew_1553618791,0.0,alight
alight_edge_001111,ride_1553618839,ew_1553618839,0.0,alight
alight_edge_001112,ride_1553618843,ew_1553618843,0.0,alight
alight_edge_001113,ride_1553618881,ew_1553618881,0.0,alight
alight_edge_001114,ride_1553618884,ew_1553618884,0.0,alight
alight_edge_001115,ride_1553618889,ew_1553618889,0.0,alight
alight_edge_001116,ride_1553618894,ew_1553618894,0.0,alight
alight_edge_001117,ride_1553618899,ew_1553618899,0.0,alight
alight_edge_001118,ride_1553618904,ew_1553618904,0.0,alight
alight_edge_001119,ride_1553618929,ew_1553618929,0.0,alight
alight_edge_001120,ride_1553618930,ew_1553618930,0.0,alight
alight_edge_001121,ride_1553618933,ew_1553618933,0.0,alight
alight_edge_001122,ride_1553618934,ew_1553618934,0.0,alight
alight_edge_001123,ride_1553618935,ew_1553618935,0.0,alight
alight_edge_001124,ride_1553618937,ew_1553618937,0.0,alight
alight_edge_001125,ride_1553618939,ew_1553618939,0.0,alight
alight_edge_001126,ride_1553618941,ew_1553618941,0.0,alight
alight_edge_001127,ride_1553618970,ew_1553618970,0.0,alight
alight_edge_001128,ride_1553618980,ew_1553618980,0.0,alight
alight_edge_001129,ride_1553618985,ew_1553618985,0.0,alight
alight_edge_001130,ride_1553618989,ew_1553618989,0.0,alight
alight_edge_001131,ride_1553619001,ew_1553619001,0.0,alight
alight_edge_001132,ride_1553619007,ew_1553619007,0.0,alight
alight_edge_001133,ride_1553619035,ew_1553619035,0.0,alight
alight_edge_001134,ride_1553619040,ew_1553619040,0.0,alight
alight_edge_001135,ride_1553619044,ew_1553619044,0.0,alight
alight_edge_001136,ride_1553619050,ew_1553619050,0.0,alight
alight_edge_001137,ride_1553619053,ew_1553619053,0.0,alight
alight_edge_001138,ride_1553619056,ew_1553619056,0.0,alight
alight_edge_001139,ride_1553619059,ew_1553619059,0.0,alight
alight_edge_001140,ride_1553619063,ew_1553619063,0.0,alight
alight_edge_001141,ride_1553619068,ew_1553619068,0.0,alight
alight_edge_001142,ride_1553619091,ew_1553619091,0.0,alight
alight_edge_001143,ride_1553619096,ew_1553619096,0.0,alight
alight_edge_001144,ride_1553619100,ew_1553619100,0.0,alight
alight_edge_001145,ride_1553619103,ew_1553619103,0.0,alight
alight_edge_001146,ride_1553619106,ew_1553619106,0.0,alight
alight_edge_001147,ride_1553619109,ew_1553619109,0.0,alight
alight_edge_001148,ride_1553619117,ew_1553619117,0.0,alight
alight_edge_001149,ride_1553619120,ew_1553619120,0.0,alight
alight_edge_001150,ride_1553619142,ew_1553619142,0.0,alight
alight_edge_001151,ride_1553619146,ew_1553619146,0.0,alight
alight_edge_001152,ride_1553619150,ew_1553619150,0.0,alight
alight_edge_001153,ride_1553619155,ew_1553619155,0.0,alight
alight_edge_001154,ride_1553619206,ew_1553619206,0.0,alight
alight_edge_001155,ride_1553619212,ew_1553619212,0.0,alight
alight_edge_001156,ride_1553619236,ew_1553619236,0.0,alight
alight_edge_001157,ride_1553619264,ew_1553619264,0.0,alight
alight_edge_001158,ride_1553619283,ew_1553619283,0.0,alight
alight_edge_001159,ride_1553619302,ew_1553619302,0.0,alight
alight_edge_001160,ride_1553619307,ew_1553619307,0.0,alight
alight_edge_001161,ride_1553619345,ew_1553619345,0.0,alight
alight_edge_001162,ride_1553619358,ew_1553619358,0.0,alight
alight_edge_001163,ride_1553619362,ew_1553619362,0.0,alight
alight_edge_001164,ride_1553619366,ew_1553619366,0.0,alight
alight_edge_001165,ride_1553619371,ew_1553619371,0.0,alight
alight_edge_001166,ride_1553619398,ew_1553619398,0.0,alight
alight_edge_001167,ride_1553619402,ew_1553619402,0.0,alight
alight_edge_001168,ride_1553619407,ew_1553619407,0.0,alight
alight_edge_001169,ride_1553619410,ew_1553619410,0.0,alight
alight_edge_001170,ride_1553619415,ew_1553619415,0.0,alight
alight_edge_001171,ride_1553619417,ew_1553619417,0.0,alight
alight_edge_001172,ride_1553619419,ew_1553619419,0.0,alight
alight_edge_001173,ride_1553619421,ew_1553619421,0.0,alight
alight_edge_001174,ride_1553619424,ew_1553619424,0.0,alight
alight_edge_001175,ride_1553619435,ew_1553619435,0.0,alight
alight_edge_001176,ride_1553619438,ew_1553619438,0.0,alight
alight_edge_001177,ride_1553619443,ew_1553619443,0.0,alight
alight_edge_001178,ride_1553624532,ew_1553624532,0.0,alight
alight_edge_001179,ride_1553624533,ew_1553624533,0.0,alight
alight_edge_001180,ride_1553624552,ew_1553624552,0.0,alight
alight_edge_001181,ride_1553624555,ew_1553624555,0.0,alight
alight_edge_001182,ride_1553624556,ew_1553624556,0.0,alight
alight_edge_001183,ride_1553624557,ew_1553624557,0.0,alight
alight_edge_001184,ride_1553624559,ew_1553624559,0.0,alight
alight_edge_001185,ride_1553624564,ew_1553624564,0.0,alight
alight_edge_001186,ride_1553624566,ew_1553624566,0.0,alight
alight_edge_001187,ride_1553624571,ew_1553624571,0.0,alight
alight_edge_001188,ride_1553624573,ew_1553624573,0.0,alight
alight_edge_001189,ride_1553624577,ew_1553624577,0.0,alight
alight_edge_001190,ride_1553624584,ew_1553624584,0.0,alight
alight_edge_001191,ride_1553624585,ew_1553624585,0.0,alight
alight_edge_001192,ride_1553624586,ew_1553624586,0.0,alight
alight_edge_001193,ride_1553624588,ew_1553624588,0.0,alight
alight_edge_001194,ride_1553624590,ew_1553624590,0.0,alight
alight_edge_001195,ride_1553624592,ew_1553624592,0.0,alight
alight_edge_001196,ride_1553630130,ew_1553630130,0.0,alight
alight_edge_001197,ride_1553630140,ew_1553630140,0.0,alight
alight_edge_001198,ride_1553630143,ew_1553630143,0.0,alight
alight_edge_001199,ride_1553630154,ew_1553630154,0.0,alight
alight_edge_001200,ride_1553630156,ew_1553630156,0.0,alight
alight_edge_001201,ride_1553630160,ew_1553630160,0.0,alight
alight_edge_001202,ride_1553630162,ew_1553630162,0.0,alight
alight_edge_001203,ride_1553630165,ew_1553630165,0.0,alight
alight_edge_001204,ride_1553630166,ew_1553630166,0.0,alight
alight_edge_001205,ride_1553630180,ew_1553630180,0.0,alight
alight_edge_001206,ride_1553630184,ew_1553630184,0.0,alight
alight_edge_001207,ride_1553630189,ew_1553630189,0.0,alight
alight_edge_001208,ride_1553630193,ew_1553630193,0.0,alight
alight_edge_001209,ride_1553630217,ew_1553630217,0.0,alight
alight_edge_001210,ride_1553630218,ew_1553630218,0.0,alight
alight_edge_001211,ride_1553630220,ew_1553630220,0.0,alight
alight_edge_001212,ride_1553630237,ew_1553630237,0.0,alight
alight_edge_001213,ride_1553630240,ew_1553630240,0.0,alight
alight_edge_001214,ride_1553630241,ew_1553630241,0.0,alight
alight_edge_001215,ride_1553630245,ew_1553630245,0.0,alight
alight_edge_001216,ride_1553630263,ew_1553630263,0.0,alight
alight_edge_001217,ride_1553630271,ew_1553630271,0.0,alight
alight_edge_001218,ride_1553630272,ew_1553630272,0.0,alight
alight_edge_001219,ride_1553635744,ew_1553635744,0.0,alight
alight_edge_001220,ride_1553635748,ew_1553635748,0.0,alight
alight_edge_001221,ride_1553635754,ew_1553635754,0.0,alight
alight_edge_001222,ride_1553635757,ew_1553635757,0.0,alight
alight_edge_001223,ride_1553635766,ew_1553635766,0.0,alight
alight_edge_001224,ride_1553635769,ew_1553635769,0.0,alight
alight_edge_001225,ride_1553635772,ew_1553635772,0.0,alight
alight_edge_001226,ride_1553635774,ew_1553635774,0.0,alight
alight_edge_001227,ride_1553635777,ew_1553635777,0.0,alight
alight_edge_001228,ride_1553635779,ew_1553635779,0.0,alight
alight_edge_001229,ride_1553635781,ew_1553635781,0.0,alight
alight_edge_001230,ride_1553635783,ew_1553635783,0.0,alight
alight_edge_001231,ride_1553635786,ew_1553635786,0.0,alight
alight_edge_001232,ride_1553635801,ew_1553635801,0.0,alight
alight_edge_001233,ride_1553635806,ew_1553635806,0.0,alight
alight_edge_001234,ride_1553635808,ew_1553635808,0.0,alight
alight_edge_001235,ride_1553635810,ew_1553635810,0.0,alight
alight_edge_001236,ride_1553635813,ew_1553635813,0.0,alight
alight_edge_001237,ride_1553635815,ew_1553635815,0.0,alight
alight_edge_001238,ride_1553635817,ew_1553635817,0.0,alight
alight_edge_001239,ride_1553642585,ew_1553642585,0.0,alight
alight_edge_001240,ride_1553642589,ew_1553642589,0.0,alight
alight_edge_001241,ride_1553642593,ew_1553642593,0.0,alight
alight_edge_001242,ride_1553642598,ew_1553642598,0.0,alight
alight_edge_001243,ride_1553642614,ew_1553642614,0.0,alight
alight_edge_001244,ride_1553642615,ew_1553642615,0.0,alight
alight_edge_001245,ride_1553642640,ew_1553642640,0.0,alight
alight_edge_001246,ride_1553642643,ew_1553642643,0.0,alight
alight_edge_001247,ride_1553642652,ew_1553642652,0.0,alight
alight_edge_001248,ride_1553642655,ew_1553642655,0.0,alight
alight_edge_001249,ride_1553642656,ew_1553642656,0.0,alight
alight_edge_001250,ride_1553642657,ew_1553642657,0.0,alight
alight_edge_001251,ride_1553642658,ew_1553642658,0.0,alight
alight_edge_001252,ride_1553642665,ew_1553642665,0.0,alight
alight_edge_001253,ride_1553642667,ew_1553642667,0.0,alight
alight_edge_001254,ride_1553642674,ew_1553642674,0.0,alight
alight_edge_001255,ride_1553642677,ew_1553642677,0.0,alight
alight_edge_001256,ride_1553642680,ew_1553642680,0.0,alight
alight_edge_001257,ride_1553642682,ew_1553642682,0.0,alight
alight_edge_001258,ride_1553642685,ew_1553642685,0.0,alight
alight_edge_001259,ride_1553642697,ew_1553642697,0.0,alight
alight_edge_001260,ride_1553642699,ew_1553642699,0.0,alight
alight_edge_001261,ride_1553642701,ew_1553642701,0.0,alight
alight_edge_001262,ride_1553642703,ew_1553642703,0.0,alight
alight_edge_001263,ride_1553642704,ew_1553642704,0.0,alight
alight_edge_001264,ride_1553642706,ew_1553642706,0.0,alight
alight_edge_001265,ride_1553642708,ew_1553642708,0.0,alight
alight_edge_001266,ride_1553642725,ew_1553642725,0.0,alight
alight_edge_001267,ride_1553642726,ew_1553642726,0.0,alight
alight_edge_001268,ride_1553642729,ew_1553642729,0.0,alight
alight_edge_001269,ride_1553642736,ew_1553642736,0.0,alight
alight_edge_001270,ride_1553642737,ew_1553642737,0.0,alight
alight_edge_001271,ride_1553647906,ew_1553647906,0.0,alight
alight_edge_001272,ride_1553647918,ew_1553647918,0.0,alight
alight_edge_001273,ride_1553647923,ew_1553647923,0.0,alight
alight_edge_001274,ride_1553647927,ew_1553647927,0.0,alight
alight_edge_001275,ride_1553647929,ew_1553647929,0.0,alight
alight_edge_001276,ride_1553647943,ew_1553647943,0.0,alight
alight_edge_001277,ride_1553647944,ew_1553647944,0.0,alight
alight_edge_001278,ride_1553647946,ew_1553647946,0.0,alight
alight_edge_001279,ride_1553647951,ew_1553647951,0.0,alight
alight_edge_001280,ride_1553647962,ew_1553647962,0.0,alight
alight_edge_001281,ride_1553647965,ew_1553647965,0.0,alight
alight_edge_001282,ride_1553647973,ew_1553647973,0.0,alight
alight_edge_001283,ride_1553647975,ew_1553647975,0.0,alight
alight_edge_001284,ride_1553647986,ew_1553647986,0.0,alight
alight_edge_001285,ride_1553647990,ew_1553647990,0.0,alight
alight_edge_001286,ride_1553647994,ew_1553647994,0.0,alight
alight_edge_001287,ride_1553648010,ew_1553648010,0.0,alight
alight_edge_001288,ride_1553648014,ew_1553648014,0.0,alight
alight_edge_001289,ride_1553648018,ew_1553648018,0.0,alight
alight_edge_001290,ride_1553648033,ew_1553648033,0.0,alight
alight_edge_001291,ride_1553648035,ew_1553648035,0.0,alight
alight_edge_001292,ride_1553648036,ew_1553648036,0.0,alight
alight_edge_001293,ride_1553648039,ew_1553648039,0.0,alight
alight_edge_001294,ride_1553648042,ew_1553648042,0.0,alight
alight_edge_001295,ride_1553648046,ew_1553648046,0.0,alight
alight_edge_001296,ride_1553655484,ew_1553655484,0.0,alight
alight_edge_001297,ride_1553655487,ew_1553655487,0.0,alight
alight_edge_001298,ride_1553655490,ew_1553655490,0.0,alight
alight_edge_001299,ride_1553655501,ew_1553655501,0.0,alight
alight_edge_001300,ride_1553655521,ew_1553655521,0.0,alight
alight_edge_001301,ride_1553655541,ew_1553655541,0.0,alight
alight_edge_001302,ride_1553655544,ew_1553655544,0.0,alight
alight_edge_001303,ride_1553655568,ew_1553655568,0.0,alight
alight_edge_001304,ride_1553655579,ew_1553655579,0.0,alight
alight_edge_001305,ride_1553655584,ew_1553655584,0.0,alight
alight_edge_001306,ride_1553655600,ew_1553655600,0.0,alight
alight_edge_001307,ride_1553655620,ew_1553655620,0.0,alight
alight_edge_001308,ride_1553655623,ew_1553655623,0.0,alight
alight_edge_001309,ride_1553655648,ew_1553655648,0.0,alight
alight_edge_001310,ride_1553655657,ew_1553655657,0.0,alight
alight_edge_001311,ride_1553655659,ew_1553655659,0.0,alight
alight_edge_001312,ride_1553655664,ew_1553655664,0.0,alight
alight_edge_001313,ride_1553658832,ew_1553658832,0.0,alight
alight_edge_001314,ride_1553658856,ew_1553658856,0.0,alight
alight_edge_001315,ride_1553666007,ew_1553666007,0.0,alight
alight_edge_001316,ride_1553666008,ew_1553666008,0.0,alight
alight_edge_001317,ride_1553666021,ew_1553666021,0.0,alight
alight_edge_001318,ride_1553666025,ew_1553666025,0.0,alight
alight_edge_001319,ride_1553666028,ew_1553666028,0.0,alight
alight_edge_001320,ride_1553666031,ew_1553666031,0.0,alight
alight_edge_001321,ride_1553666048,ew_1553666048,0.0,alight
alight_edge_001322,ride_1553666052,ew_1553666052,0.0,alight
alight_edge_001323,ride_1553666054,ew_1553666054,0.0,alight
