edge_id,u,v,dist,edge_type
wait_edge_000813,sw_1490401085,ride_1490401085,0.0,wait
wait_edge_000814,sw_1490401089,ride_1490401089,0.0,wait
wait_edge_000815,sw_1490401100,ride_1490401100,0.0,wait
wait_edge_000816,sw_1490401104,ride_1490401104,0.0,wait
wait_edge_000817,sw_1490401121,ride_1490401121,0.0,wait
wait_edge_000818,sw_1490401123,ride_1490401123,0.0,wait
wait_edge_000819,sw_1490401127,ride_1490401127,0.0,wait
wait_edge_000820,sw_1490401133,ride_1490401133,0.0,wait
wait_edge_000821,sw_1490401140,ride_1490401140,0.0,wait
wait_edge_000822,sw_1490401146,ride_1490401146,0.0,wait
wait_edge_000823,sw_1490401148,ride_1490401148,0.0,wait
wait_edge_000824,sw_1490401150,ride_1490401150,0.0,wait
wait_edge_000825,sw_1490401152,ride_1490401152,0.0,wait
wait_edge_000826,sw_1490401158,ride_1490401158,0.0,wait
wait_edge_000827,sw_1490401166,ride_1490401166,0.0,wait
wait_edge_000828,sw_1490401170,ride_1490401170,0.0,wait
wait_edge_000829,sw_1490401172,ride_1490401172,0.0,wait
wait_edge_000830,sw_1490401173,ride_1490401173,0.0,wait
wait_edge_000831,sw_1490401178,ride_1490401178,0.0,wait
wait_edge_000832,sw_1490401183,ride_1490401183,0.0,wait
wait_edge_000833,sw_1490401185,ride_1490401185,0.0,wait
wait_edge_000834,sw_1490401196,ride_1490401196,0.0,wait
wait_edge_000835,sw_1490401205,ride_1490401205,0.0,wait
wait_edge_000836,sw_1490401209,ride_1490401209,0.0,wait
wait_edge_000837,sw_1490401228,ride_1490401228,0.0,wait
wait_edge_000838,sw_1490401239,ride_1490401239,0.0,wait
wait_edge_000839,sw_1490401242,ride_1490401242,0.0,wait
wait_edge_000840,sw_1490401255,ride_1490401255,0.0,wait
wait_edge_000841,sw_1490401256,ride_1490401256,0.0,wait
wait_edge_000842,sw_1490401257,ride_1490401257,0.0,wait
wait_edge_000843,sw_1490404672,ride_1490404672,0.0,wait
wait_edge_000844,sw_1490404699,ride_1490404699,0.0,wait
wait_edge_000845,sw_1490404727,ride_1490404727,0.0,wait
wait_edge_000846,sw_1490404741,ride_1490404741,0.0,wait
wait_edge_000847,sw_1490404766,ride_1490404766,0.0,wait
wait_edge_000848,sw_1490404776,ride_1490404776,0.0,wait
wait_edge_000849,sw_1490404792,ride_1490404792,0.0,wait
wait_edge_000850,sw_1490404794,ride_1490404794,0.0,wait
wait_edge_000851,sw_1490404800,ride_1490404800,0.0,wait
wait_edge_000852,sw_1490404810,ride_1490404810,0.0,wait
wait_edge_000853,sw_1490404816,ride_1490404816,0.0,wait
wait_edge_000854,sw_1490404842,ride_1490404842,0.0,wait
wait_edge_000855,sw_1490404844,ride_1490404844,0.0,wait
wait_edge_000856,sw_1490404846,ride_1490404846,0.0,wait
wait_edge_000857,sw_1490404858,ride_1490404858,0.0,wait
wait_edge_000858,sw_1490404864,ride_1490404864,0.0,wait
wait_edge_000859,sw_1490404866,ride_1490404866,0.0,wait
wait_edge_000860,sw_1490404868,ride_1490404868,0.0,wait
wait_edge_000861,sw_1490404874,ride_1490404874,0.0,wait
wait_edge_000862,sw_1490404877,ride_1490404877,0.0,wait
wait_edge_000863,sw_1490404884,ride_1490404884,0.0,wait
wait_edge_000864,sw_1490404895,ride_1490404895,0.0,wait
wait_edge_000865,sw_1490404898,ride_1490404898,0.0,wait
wait_edge_000866,sw_1490404902,ride_1490404902,0.0,wait
wait_edge_000867,sw_1490404908,ride_1490404908,0.0,wait
wait_edge_000868,sw_1490404911,ride_1490404911,0.0,wait
wait_edge_000869,sw_1490404913,ride_1490404913,0.0,wait
wait_edge_000870,sw_1490408043,ride_1490408043,0.0,wait
wait_edge_000871,sw_1490408044,ride_1490408044,0.0,wait
wait_edge_000872,sw_1490408053,ride_1490408053,0.0,wait
wait_edge_000873,sw_1490408061,ride_1490408061,0.0,wait
wait_edge_000874,sw_1490408062,ride_1490408062,0.0,wait
wait_edge_000875,sw_1490408063,ride_1490408063,0.0,wait
wait_edge_000876,sw_1490408065,ride_1490408065,0.0,wait
wait_edge_000877,sw_1490408070,ride_1490408070,0.0,wait
wait_edge_000878,sw_1490408074,ride_1490408074,0.0,wait
wait_edge_000879,sw_1490408081,ride_1490408081,0.0,wait
wait_edge_000880,sw_1490408090,ride_1490408090,0.0,wait
wait_edge_000881,sw_1490408102,ride_1490408102,0.0,wait
wait_edge_000882,sw_1490408104,ride_1490408104,0.0,wait
wait_edge_000883,sw_1490408110,ride_1490408110,0.0,wait
wait_edge_000884,sw_1490408117,ride_1490408117,0.0,wait
wait_edge_000885,sw_1490408133,ride_1490408133,0.0,wait
wait_edge_000886,sw_1490408140,ride_1490408140,0.0,wait
wait_edge_000887,sw_1490408142,ride_1490408142,0.0,wait
wait_edge_000888,sw_1490408144,ride_1490408144,0.0,wait
wait_edge_000889,sw_1490408148,ride_1490408148,0.0,wait
wait_edge_000890,sw_1490408151,ride_1490408151,0.0,wait
wait_edge_000891,sw_1490408171,ride_1490408171,0.0,wait
wait_edge_000892,sw_1490408172,ride_1490408172,0.0,wait
wait_edge_000893,sw_1490408173,ride_1490408173,0.0,wait
wait_edge_000894,sw_1490408175,ride_1490408175,0.0,wait
wait_edge_000895,sw_1490408176,ride_1490408176,0.0,wait
wait_edge_000896,sw_1490408178,ride_1490408178,0.0,wait
wait_edge_000897,sw_1490408194,ride_1490408194,0.0,wait
wait_edge_000898,sw_1490408214,ride_1490408214,0.0,wait
wait_edge_000899,sw_1490408215,ride_1490408215,0.0,wait
wait_edge_000900,sw_1490408221,ride_1490408221,0.0,wait
wait_edge_000901,sw_1490413839,ride_1490413839,0.0,wait
wait_edge_000902,sw_1490413844,ride_1490413844,0.0,wait
wait_edge_000903,sw_1490413846,ride_1490413846,0.0,wait
wait_edge_000904,sw_1490413848,ride_1490413848,0.0,wait
wait_edge_000905,sw_1490413855,ride_1490413855,0.0,wait
wait_edge_000906,sw_1490413860,ride_1490413860,0.0,wait
wait_edge_000907,sw_1490413869,ride_1490413869,0.0,wait
wait_edge_000908,sw_1490413873,ride_1490413873,0.0,wait
wait_edge_000909,sw_1490413874,ride_1490413874,0.0,wait
wait_edge_000910,sw_1490413881,ride_1490413881,0.0,wait
wait_edge_000911,sw_1490413890,ride_1490413890,0.0,wait
wait_edge_000912,sw_1490413901,ride_1490413901,0.0,wait
wait_edge_000913,sw_1490413903,ride_1490413903,0.0,wait
wait_edge_000914,sw_1490413926,ride_1490413926,0.0,wait
wait_edge_000915,sw_1490413932,ride_1490413932,0.0,wait
wait_edge_000916,sw_1490413935,ride_1490413935,0.0,wait
wait_edge_000917,sw_1490413939,ride_1490413939,0.0,wait
wait_edge_000918,sw_1490413946,ride_1490413946,0.0,wait
wait_edge_000919,sw_1490413949,ride_1490413949,0.0,wait
wait_edge_000920,sw_1490413954,ride_1490413954,0.0,wait
wait_edge_000921,sw_1490413957,ride_1490413957,0.0,wait
wait_edge_000922,sw_1490413959,ride_1490413959,0.0,wait
wait_edge_000923,sw_1490413960,ride_1490413960,0.0,wait
wait_edge_000924,sw_1490413962,ride_1490413962,0.0,wait
wait_edge_000925,sw_1490413963,ride_1490413963,0.0,wait
wait_edge_000926,sw_1490413964,ride_1490413964,0.0,wait
wait_edge_000927,sw_1490413965,ride_1490413965,0.0,wait
wait_edge_000928,sw_1490413966,ride_1490413966,0.0,wait
wait_edge_000929,sw_1490413967,ride_1490413967,0.0,wait
wait_edge_000930,sw_1551431111,ride_1551431111,0.0,wait
wait_edge_000931,sw_1551431115,ride_1551431115,0.0,wait
wait_edge_000932,sw_1551431118,ride_1551431118,0.0,wait
wait_edge_000933,sw_1551431124,ride_1551431124,0.0,wait
wait_edge_000934,sw_1551431137,ride_1551431137,0.0,wait
wait_edge_000935,sw_1551431175,ride_1551431175,0.0,wait
wait_edge_000936,sw_1551431181,ride_1551431181,0.0,wait
wait_edge_000937,sw_1551431183,ride_1551431183,0.0,wait
wait_edge_000938,sw_1551464969,ride_1551464969,0.0,wait
wait_edge_000939,sw_1553402937,ride_1553402937,0.0,wait
wait_edge_000940,sw_1553402939,ride_1553402939,0.0,wait
wait_edge_000941,sw_1553402944,ride_1553402944,0.0,wait
wait_edge_000942,sw_1553483286,ride_1553483286,0.0,wait
wait_edge_000943,sw_1553483288,ride_1553483288,0.0,wait
wait_edge_000944,sw_1553483296,ride_1553483296,0.0,wait
wait_edge_000945,sw_1553483304,ride_1553483304,0.0,wait
wait_edge_000946,sw_1553483309,ride_1553483309,0.0,wait
wait_edge_000947,sw_1553483318,ride_1553483318,0.0,wait
wait_edge_000948,sw_1553483320,ride_1553483320,0.0,wait
wait_edge_000949,sw_1553483321,ride_1553483321,0.0,wait
wait_edge_000950,sw_1553483323,ride_1553483323,0.0,wait
wait_edge_000951,sw_1553483324,ride_1553483324,0.0,wait
wait_edge_000952,sw_1553483326,ride_1553483326,0.0,wait
wait_edge_000953,sw_1553483330,ride_1553483330,0.0,wait
wait_edge_000954,sw_1553483337,ride_1553483337,0.0,wait
wait_edge_000955,sw_1553503658,ride_1553503658,0.0,wait
wait_edge_000956,sw_1553503662,ride_1553503662,0.0,wait
wait_edge_000957,sw_1553503666,ride_1553503666,0.0,wait
wait_edge_000958,sw_1553503682,ride_1553503682,0.0,wait
wait_edge_000959,sw_1553503684,ride_1553503684,0.0,wait
wait_edge_000960,sw_1553503705,ride_1553503705,0.0,wait
wait_edge_000961,sw_1553503708,ride_1553503708,0.0,wait
wait_edge_000962,sw_1553503711,ride_1553503711,0.0,wait
wait_edge_000963,sw_1553503734,ride_1553503734,0.0,wait
wait_edge_000964,sw_1553503747,ride_1553503747,0.0,wait
wait_edge_000965,sw_1553503758,ride_1553503758,0.0,wait
wait_edge_000966,sw_1553503772,ride_1553503772,0.0,wait
wait_edge_000967,sw_1553503774,ride_1553503774,0.0,wait
wait_edge_000968,sw_1553503782,ride_1553503782,0.0,wait
wait_edge_000969,sw_1553503783,ride_1553503783,0.0,wait
wait_edge_000970,sw_1553503805,ride_1553503805,0.0,wait
wait_edge_000971,sw_1553535560,ride_1553535560,0.0,wait
wait_edge_000972,sw_1553536025,ride_1553536025,0.0,wait
wait_edge_000973,sw_1553536442,ride_1553536442,0.0,wait
wait_edge_000974,sw_1553536523,ride_1553536523,0.0,wait
wait_edge_000975,sw_1553536554,ride_1553536554,0.0,wait
wait_edge_000976,sw_1553540649,ride_1553540649,0.0,wait
wait_edge_000977,sw_1553540658,ride_1553540658,0.0,wait
wait_edge_000978,sw_1553540660,ride_1553540660,0.0,wait
wait_edge_000979,sw_1553540661,ride_1553540661,0.0,wait
wait_edge_000980,sw_1553540691,ride_1553540691,0.0,wait
wait_edge_000981,sw_1553540696,ride_1553540696,0.0,wait
wait_edge_000982,sw_1553540698,ride_1553540698,0.0,wait
wait_edge_000983,sw_1553540720,ride_1553540720,0.0,wait
wait_edge_000984,sw_1553540722,ride_1553540722,0.0,wait
wait_edge_000985,sw_1553540724,ride_1553540724,0.0,wait
wait_edge_000986,sw_1553540725,ride_1553540725,0.0,wait
wait_edge_000987,sw_1553540751,ride_1553540751,0.0,wait
wait_edge_000988,sw_1553540755,ride_1553540755,0.0,wait
wait_edge_000989,sw_1553540769,ride_1553540769,0.0,wait
wait_edge_000990,sw_1553540772,ride_1553540772,0.0,wait
wait_edge_000991,sw_1553540777,ride_1553540777,0.0,wait
wait_edge_000992,sw_1553540779,ride_1553540779,0.0,wait
wait_edge_000993,sw_1553540780,ride_1553540780,0.0,wait
wait_edge_000994,sw_1553543874,ride_1553543874,0.0,wait
wait_edge_000995,sw_1553543875,ride_1553543875,0.0,wait
wait_edge_000996,sw_1553543893,ride_1553543893,0.0,wait
wait_edge_000997,sw_1553543899,ride_1553543899,0.0,wait
wait_edge_000998,sw_1553543900,ride_1553543900,0.0,wait
wait_edge_000999,sw_1553543902,ride_1553543902,0.0,wait
wait_edge_001000,sw_1553543904,ride_1553543904,0.0,wait
wait_edge_001001,sw_1553543905,ride_1553543905,0.0,wait
wait_edge_001002,sw_1553543906,ride_1553543906,0.0,wait
wait_edge_001003,sw_1553543907,ride_1553543907,0.0,wait
wait_edge_001004,sw_1553543908,ride_1553543908,0.0,wait
wait_edge_001005,sw_1553543910,ride_1553543910,0.0,wait
wait_edge_001006,sw_1553543912,ride_1553543912,0.0,wait
wait_edge_001007,sw_1553543913,ride_1553543913,0.0,wait
wait_edge_001008,sw_1553543914,ride_1553543914,0.0,wait
wait_edge_001009,sw_1553543915,ride_1553543915,0.0,wait
wait_edge_001010,sw_1553543916,ride_1553543916,0.0,wait
wait_edge_001011,sw_1553543919,ride_1553543919,0.0,wait
wait_edge_001012,sw_1553543920,ride_1553543920,0.0,wait
wait_edge_001013,sw_1553543922,ride_1553543922,0.0,wait
wait_edge_001014,sw_1553543926,ride_1553543926,0.0,wait
wait_edge_001015,sw_1553543928,ride_1553543928,0.0,wait
wait_edge_001016,sw_1553543929,ride_1553543929,0.0,wait
wait_edge_001017,sw_1553543930,ride_1553543930,0.0,wait
wait_edge_001018,sw_1553543931,ride_1553543931,0.0,wait
wait_edge_001019,sw_1553543933,ride_1553543933,0.0,wait
wait_edge_001020,sw_1553543934,ride_1553543934,0.0,wait
wait_edge_001021,sw_1553543935,ride_1553543935,0.0,wait
wait_edge_001022,sw_1553543936,ride_1553543936,0.0,wait
wait_edge_001023,sw_1553543937,ride_1553543937,0.0,wait
wait_edge_001024,sw_1553543940,ride_1553543940,0.0,wait
wait_edge_001025,sw_1553543948,ride_1553543948,0.0,wait
wait_edge_001026,sw_1553543949,ride_1553543949,0.0,wait
wait_edge_001027,sw_1553546618,ride_1553546618,0.0,wait
wait_edge_001028,sw_1553546619,ride_1553546619,0.0,wait
wait_edge_001029,sw_1553546621,ride_1553546621,0.0,wait
wait_edge_001030,sw_1553546622,ride_1553546622,0.0,wait
wait_edge_001031,sw_1553546631,ride_1553546631,0.0,wait
wait_edge_001032,sw_1553546635,ride_1553546635,0.0,wait
wait_edge_001033,sw_1553546640,ride_1553546640,0.0,wait
wait_edge_001034,sw_1553546641,ride_1553546641,0.0,wait
wait_edge_001035,sw_1553546650,ride_1553546650,0.0,wait
wait_edge_001036,sw_1553546653,ride_1553546653,0.0,wait
wait_edge_001037,sw_1553546656,ride_1553546656,0.0,wait
wait_edge_001038,sw_1553546657,ride_1553546657,0.0,wait
wait_edge_001039,sw_1553546660,ride_1553546660,0.0,wait
wait_edge_001040,sw_1553546666,ride_1553546666,0.0,wait
wait_edge_001041,sw_1553546674,ride_1553546674,0.0,wait
wait_edge_001042,sw_1553546676,ride_1553546676,0.0,wait
wait_edge_001043,sw_1553546677,ride_1553546677,0.0,wait
wait_edge_001044,sw_1553546684,ride_1553546684,0.0,wait
wait_edge_001045,sw_1553546697,ride_1553546697,0.0,wait
wait_edge_001046,sw_1553546700,ride_1553546700,0.0,wait
wait_edge_001047,sw_1553546702,ride_1553546702,0.0,wait
wait_edge_001048,sw_1553546704,ride_1553546704,0.0,wait
wait_edge_001049,sw_1553546706,ride_1553546706,0.0,wait
wait_edge_001050,sw_1553546709,ride_1553546709,0.0,wait
wait_edge_001051,sw_1553546711,ride_1553546711,0.0,wait
wait_edge_001052,sw_1553546717,ride_1553546717,0.0,wait
wait_edge_001053,sw_1553546718,ride_1553546718,0.0,wait
wait_edge_001054,sw_1553546719,ride_1553546719,0.0,wait
wait_edge_001055,sw_1553546725,ride_1553546725,0.0,wait
wait_edge_001056,sw_1553546726,ride_1553546726,0.0,wait
wait_edge_001057,sw_1553546736,ride_1553546736,0.0,wait
wait_edge_001058,sw_1553546739,ride_1553546739,0.0,wait
wait_edge_001059,sw_1553546753,ride_1553546753,0.0,wait
wait_edge_001060,sw_1553546760,ride_1553546760,0.0,wait
wait_edge_001061,sw_1553546762,ride_1553546762,0.0,wait
wait_edge_001062,sw_1553546768,ride_1553546768,0.0,wait
wait_edge_001063,sw_1553546770,ride_1553546770,0.0,wait
wait_edge_001064,sw_1553546777,ride_1553546777,0.0,wait
wait_edge_001065,sw_1553546779,ride_1553546779,0.0,wait
wait_edge_001066,sw_1553546786,ride_1553546786,0.0,wait
wait_edge_001067,sw_1553546788,ride_1553546788,0.0,wait
wait_edge_001068,sw_1553546791,ride_1553546791,0.0,wait
wait_edge_001069,sw_1553546793,ride_1553546793,0.0,wait
wait_edge_001070,sw_1553546795,ride_1553546795,0.0,wait
wait_edge_001071,sw_1553546807,ride_1553546807,0.0,wait
wait_edge_001072,sw_1553551619,ride_1553551619,0.0,wait
wait_edge_001073,sw_1553551623,ride_1553551623,0.0,wait
wait_edge_001074,sw_1553551631,ride_1553551631,0.0,wait
wait_edge_001075,sw_1553551633,ride_1553551633,0.0,wait
wait_edge_001076,sw_1553551640,ride_1553551640,0.0,wait
wait_edge_001077,sw_1553551672,ride_1553551672,0.0,wait
wait_edge_001078,sw_1553551673,ride_1553551673,0.0,wait
wait_edge_001079,sw_1553551682,ride_1553551682,0.0,wait
wait_edge_001080,sw_1553551695,ride_1553551695,0.0,wait
wait_edge_001081,sw_1553551715,ride_1553551715,0.0,wait
wait_edge_001082,sw_1553551719,ride_1553551719,0.0,wait
wait_edge_001083,sw_1553551728,ride_1553551728,0.0,wait
wait_edge_001084,sw_1553551732,ride_1553551732,0.0,wait
wait_edge_001085,sw_1553551739,ride_1553551739,0.0,wait
wait_edge_001086,sw_1553551771,ride_1553551771,0.0,wait
wait_edge_001087,sw_1553551816,ride_1553551816,0.0,wait
wait_edge_001088,sw_1553551827,ride_1553551827,0.0,wait
wait_edge_001089,sw_1553551845,ride_1553551845,0.0,wait
wait_edge_001090,sw_1553551846,ride_1553551846,0.0,wait
wait_edge_001091,sw_1553551848,ride_1553551848,0.0,wait
wait_edge_001092,sw_1553554392,ride_1553554392,0.0,wait
wait_edge_001093,sw_1553554449,ride_1553554449,0.0,wait
wait_edge_001094,sw_1553599391,ride_1553599391,0.0,wait
wait_edge_001095,sw_1553599599,ride_1553599599,0.0,wait
wait_edge_001096,sw_1553599606,ride_1553599606,0.0,wait
wait_edge_001097,sw_1553599608,ride_1553599608,0.0,wait
wait_edge_001098,sw_1553599617,ride_1553599617,0.0,wait
wait_edge_001099,sw_1553599636,ride_1553599636,0.0,wait
wait_edge_001100,sw_1553599642,ride_1553599642,0.0,wait
wait_edge_001101,sw_1553599654,ride_1553599654,0.0,wait
wait_edge_001102,sw_1553599660,ride_1553599660,0.0,wait
wait_edge_001103,sw_1553605669,ride_1553605669,0.0,wait
wait_edge_001104,sw_1553605673,ride_1553605673,0.0,wait
wait_edge_001105,sw_1553605676,ride_1553605676,0.0,wait
wait_edge_001106,sw_1553605678,ride_1553605678,0.0,wait
wait_edge_001107,sw_1553605680,ride_1553605680,0.0,wait
wait_edge_001108,sw_1553605682,ride_1553605682,0.0,wait
wait_edge_001109,sw_1553618730,ride_1553618730,0.0,wait
wait_edge_001110,sw_1553618791,ride_1553618791,0.0,wait
wait_edge_001111,sw_1553618839,ride_1553618839,0.0,wait
wait_edge_001112,sw_1553618843,ride_1553618843,0.0,wait
wait_edge_001113,sw_1553618881,ride_1553618881,0.0,wait
wait_edge_001114,sw_1553618884,ride_1553618884,0.0,wait
wait_edge_001115,sw_1553618889,ride_1553618889,0.0,wait
wait_edge_001116,sw_1553618894,ride_1553618894,0.0,wait
wait_edge_001117,sw_1553618899,ride_1553618899,0.0,wait
wait_edge_001118,sw_1553618904,ride_1553618904,0.0,wait
wait_edge_001119,sw_1553618929,ride_1553618929,0.0,wait
wait_edge_001120,sw_1553618930,ride_1553618930,0.0,wait
wait_edge_001121,sw_1553618933,ride_1553618933,0.0,wait
wait_edge_001122,sw_1553618934,ride_1553618934,0.0,wait
wait_edge_001123,sw_1553618935,ride_1553618935,0.0,wait
wait_edge_001124,sw_1553618937,ride_1553618937,0.0,wait
wait_edge_001125,sw_1553618939,ride_1553618939,0.0,wait
wait_edge_001126,sw_1553618941,ride_1553618941,0.0,wait
wait_edge_001127,sw_1553618970,ride_1553618970,0.0,wait
wait_edge_001128,sw_1553618980,ride_1553618980,0.0,wait
wait_edge_001129,sw_1553618985,ride_1553618985,0.0,wait
wait_edge_001130,sw_1553618989,ride_1553618989,0.0,wait
wait_edge_001131,sw_1553619001,ride_1553619001,0.0,wait
wait_edge_001132,sw_1553619007,ride_1553619007,0.0,wait
wait_edge_001133,sw_1553619035,ride_1553619035,0.0,wait
wait_edge_001134,sw_1553619040,ride_1553619040,0.0,wait
wait_edge_001135,sw_1553619044,ride_1553619044,0.0,wait
wait_edge_001136,sw_1553619050,ride_1553619050,0.0,wait
wait_edge_001137,sw_1553619053,ride_1553619053,0.0,wait
wait_edge_001138,sw_1553619056,ride_1553619056,0.0,wait
wait_edge_001139,sw_1553619059,ride_1553619059,0.0,wait
wait_edge_001140,sw_1553619063,ride_1553619063,0.0,wait
wait_edge_001141,sw_1553619068,ride_1553619068,0.0,wait
wait_edge_001142,sw_1553619091,ride_1553619091,0.0,wait
wait_edge_001143,sw_1553619096,ride_1553619096,0.0,wait
wait_edge_001144,sw_1553619100,ride_1553619100,0.0,wait
wait_edge_001145,sw_1553619103,ride_1553619103,0.0,wait
wait_edge_001146,sw_1553619106,ride_1553619106,0.0,wait
wait_edge_001147,sw_1553619109,ride_1553619109,0.0,wait
wait_edge_001148,sw_1553619117,ride_1553619117,0.0,wait
wait_edge_001149,sw_1553619120,ride_1553619120,0.0,wait
wait_edge_001150,sw_1553619142,ride_1553619142,0.0,wait
wait_edge_001151,sw_1553619146,ride_1553619146,0.0,wait
wait_edge_001152,sw_1553619150,ride_1553619150,0.0,wait
wait_edge_001153,sw_1553619155,ride_1553619155,0.0,wait
wait_edge_001154,sw_1553619206,ride_1553619206,0.0,wait
wait_edge_001155,sw_1553619212,ride_1553619212,0.0,wait
wait_edge_001156,sw_1553619236,ride_1553619236,0.0,wait
wait_edge_001157,sw_1553619264,ride_1553619264,0.0,wait
wait_edge_001158,sw_1553619283,ride_1553619283,0.0,wait
wait_edge_001159,sw_1553619302,ride_1553619302,0.0,wait
wait_edge_001160,sw_1553619307,ride_1553619307,0.0,wait
wait_edge_001161,sw_1553619345,ride_1553619345,0.0,wait
wait_edge_001162,sw_1553619358,ride_1553619358,0.0,wait
wait_edge_001163,sw_1553619362,ride_1553619362,0.0,wait
wait_edge_001164,sw_1553619366,ride_1553619366,0.0,wait
wait_edge_001165,sw_1553619371,ride_1553619371,0.0,wait
wait_edge_001166,sw_1553619398,ride_1553619398,0.0,wait
wait_edge_001167,sw_1553619402,ride_1553619402,0.0,wait
wait_edge_001168,sw_1553619407,ride_1553619407,0.0,wait
wait_edge_001169,sw_1553619410,ride_1553619410,0.0,wait
wait_edge_001170,sw_1553619415,ride_1553619415,0.0,wait
wait_edge_001171,sw_1553619417,ride_1553619417,0.0,wait
wait_edge_001172,sw_1553619419,ride_1553619419,0.0,wait
wait_edge_001173,sw_1553619421,ride_1553619421,0.0,wait
wait_edge_001174,sw_1553619424,ride_1553619424,0.0,wait
wait_edge_001175,sw_1553619435,ride_1553619435,0.0,wait
wait_edge_001176,sw_1553619438,ride_1553619438,0.0,wait
wait_edge_001177,sw_1553619443,ride_1553619443,0.0,wait
wait_edge_001178,sw_1553624532,ride_1553624532,0.0,wait
wait_edge_001179,sw_1553624533,ride_1553624533,0.0,wait
wait_edge_001180,sw_1553624552,ride_1553624552,0.0,wait
wait_edge_001181,sw_1553624555,ride_1553624555,0.0,wait
wait_edge_001182,sw_1553624556,ride_1553624556,0.0,wait
wait_edge_001183,sw_1553624557,ride_1553624557,0.0,wait
wait_edge_001184,sw_1553624559,ride_1553624559,0.0,wait
wait_edge_001185,sw_1553624564,ride_1553624564,0.0,wait
wait_edge_001186,sw_1553624566,ride_1553624566,0.0,wait
wait_edge_001187,sw_1553624571,ride_1553624571,0.0,wait
wait_edge_001188,sw_1553624573,ride_1553624573,0.0,wait
wait_edge_001189,sw_1553624577,ride_1553624577,0.0,wait
wait_edge_001190,sw_1553624584,ride_1553624584,0.0,wait
wait_edge_001191,sw_1553624585,ride_1553624585,0.0,wait
wait_edge_001192,sw_1553624586,ride_1553624586,0.0,wait
wait_edge_001193,sw_1553624588,ride_1553624588,0.0,wait
wait_edge_001194,sw_1553624590,ride_1553624590,0.0,wait
wait_edge_001195,sw_1553624592,ride_1553624592,0.0,wait
wait_edge_001196,sw_1553630130,ride_1553630130,0.0,wait
wait_edge_001197,sw_1553630140,ride_1553630140,0.0,wait
wait_edge_001198,sw_1553630143,ride_1553630143,0.0,wait
wait_edge_001199,sw_1553630154,ride_1553630154,0.0,wait
wait_edge_001200,sw_1553630156,ride_1553630156,0.0,wait
wait_edge_001201,sw_1553630160,ride_1553630160,0.0,wait
wait_edge_001202,sw_1553630162,ride_1553630162,0.0,wait
wait_edge_001203,sw_1553630165,ride_1553630165,0.0,wait
wait_edge_001204,sw_1553630166,ride_1553630166,0.0,wait
wait_edge_001205,sw_1553630180,ride_1553630180,0.0,wait
wait_edge_001206,sw_1553630184,ride_1553630184,0.0,wait
wait_edge_001207,sw_1553630189,ride_1553630189,0.0,wait
wait_edge_001208,sw_1553630193,ride_1553630193,0.0,wait
wait_edge_001209,sw_1553630217,ride_1553630217,0.0,wait
wait_edge_001210,sw_1553630218,ride_1553630218,0.0,wait
wait_edge_001211,sw_1553630220,ride_1553630220,0.0,wait
wait_edge_001212,sw_1553630237,ride_1553630237,0.0,wait
wait_edge_001213,sw_1553630240,ride_1553630240,0.0,wait
wait_edge_001214,sw_1553630241,ride_1553630241,0.0,wait
wait_edge_001215,sw_1553630245,ride_1553630245,0.0,wait
wait_edge_001216,sw_1553630263,ride_1553630263,0.0,wait
wait_edge_001217,sw_1553630271,ride_1553630271,0.0,wait
wait_edge_001218,sw_1553630272,ride_1553630272,0.0,wait
wait_edge_001219,sw_1553635744,ride_1553635744,0.0,wait
wait_edge_001220,sw_1553635748,ride_1553635748,0.0,wait
wait_edge_001221,sw_1553635754,ride_1553635754,0.0,wait
wait_edge_001222,sw_1553635757,ride_1553635757,0.0,wait
wait_edge_001223,sw_1553635766,ride_1553635766,0.0,wait
wait_edge_001224,sw_1553635769,ride_1553635769,0.0,wait
wait_edge_001225,sw_1553635772,ride_1553635772,0.0,wait
wait_edge_001226,sw_1553635774,ride_1553635774,0.0,wait
wait_edge_001227,sw_1553635777,ride_1553635777,0.0,wait
wait_edge_001228,sw_1553635779,ride_1553635779,0.0,wait
wait_edge_001229,sw_1553635781,ride_1553635781,0.0,wait
wait_edge_001230,sw_1553635783,ride_1553635783,0.0,wait
wait_edge_001231,sw_1553635786,ride_1553635786,0.0,wait
wait_edge_001232,sw_1553635801,ride_1553635801,0.0,wait
wait_edge_001233,sw_1553635806,ride_1553635806,0.0,wait
wait_edge_001234,sw_1553635808,ride_1553635808,0.0,wait
wait_edge_001235,sw_1553635810,ride_1553635810,0.0,wait
wait_edge_001236,sw_1553635813,ride_1553635813,0.0,wait
wait_edge_001237,sw_1553635815,ride_1553635815,0.0,wait
wait_edge_001238,sw_1553635817,ride_1553635817,0.0,wait
wait_edge_001239,sw_1553642585,ride_1553642585,0.0,wait
wait_edge_001240,sw_1553642589,ride_1553642589,0.0,wait
wait_edge_001241,sw_1553642593,ride_1553642593,0.0,wait
wait_edge_001242,sw_1553642598,ride_1553642598,0.0,wait
wait_edge_001243,sw_1553642614,ride_1553642614,0.0,wait
wait_edge_001244,sw_1553642615,ride_1553642615,0.0,wait
wait_edge_001245,sw_1553642640,ride_1553642640,0.0,wait
wait_edge_001246,sw_1553642643,ride_1553642643,0.0,wait
wait_edge_001247,sw_1553642652,ride_1553642652,0.0,wait
wait_edge_001248,sw_1553642655,ride_1553642655,0.0,wait
