currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,snap_dist_m,low_conf_geom,traffic_index,query_ts,base_osmid,lat,lon
37,51,1795,1302,0.833277,3614.1,True,1.3784,2026-03-08T00:45:09.221628+00:00,1123,8.0324126,124.2352016
37,51,1795,1302,0.833277,2959.3,True,1.3784,2026-03-08T00:45:10.352327+00:00,4538,8.0176204,124.2462516
37,51,1795,1302,0.833277,3583.1,True,1.3784,2026-03-08T00:45:11.556652+00:00,4541,8.036941899999999,124.2347556
37,51,1795,1302,0.833277,4228.6,True,1.3784,2026-03-08T00:45:12.720739+00:00,1124,8.038679799999997,124.2275707
37,51,1795,1302,0.833277,3517.3,True,1.3784,2026-03-08T00:45:13.973893+00:00,4544,8.045127499999998,124.23104750000002
37,51,1795,1302,0.833277,2947.2,True,1.3784,2026-03-08T00:45:15.603043+00:00,3658,8.034480600000002,124.2410963
37,51,1795,1302,0.833277,2071.8,True,1.3784,2026-03-08T00:45:16.762324+00:00,1139,8.048708100000002,124.2449283
37,51,1795,1302,0.833277,4605.6,True,1.3784,2026-03-08T00:45:17.862325+00:00,1126,8.029045600000002,124.226589
37,51,1795,1302,0.833277,2255.9,True,1.3784,2026-03-08T00:45:18.959881+00:00,4539,8.0196613,124.2527948
37,51,1795,1302,0.833277,2943.8,True,1.3784,2026-03-08T00:45:20.049879+00:00,4537,8.019758399999999,124.2460276
37,51,1795,1302,0.833277,3346.9,True,1.3784,2026-03-08T00:45:22.113089+00:00,1125,8.0327527,124.2376052
38,50,1748,1328,0.830212,919.5,True,1.3158,2026-03-08T00:45:23.240739+00:00,1136,8.0511412,124.2551142
38,50,1748,1328,0.830212,2161.5,True,1.3158,2026-03-08T00:45:24.344746+00:00,4614,8.017798300000003,124.25350430000002
38,50,1748,1328,0.830212,4144.5,True,1.3158,2026-03-08T00:45:25.480146+00:00,1127,8.0398803,124.2279334
38,50,1748,1328,0.830212,1377.0,True,1.3158,2026-03-08T00:45:26.586376+00:00,3657,8.038336599999997,124.2554435
38,50,1748,1328,0.830212,3553.6,True,1.3158,2026-03-08T00:45:27.708372+00:00,1128,8.0450873,124.2306356
38,50,1748,1328,0.830212,1505.4,True,1.3158,2026-03-08T00:45:28.795727+00:00,1138,8.049812299999997,124.2499517
38,50,1748,1328,0.830212,3178.9,True,1.3158,2026-03-08T00:45:30.805034+00:00,4540,8.0201229,124.2433627
41,41,259,259,1.0,101.5,True,1.0,2026-03-08T00:45:32.602722+00:00,4499,8.0186177,124.26697570000002
29,49,1038,614,0.758316,50.9,False,1.6897,2026-03-08T00:45:33.534573+00:00,338,8.019921099999998,124.2746672
29,49,1038,614,0.758316,6.0,False,1.6897,2026-03-08T00:45:34.468695+00:00,4587,8.043009699999999,124.2680605
29,49,1038,614,0.758316,30.2,False,1.6897,2026-03-08T00:45:35.360644+00:00,3458,8.026447699999999,124.2741759
38,50,1748,1328,0.830212,119.6,True,1.3158,2026-03-08T00:45:36.512043+00:00,1108,8.0345161,124.2695953
29,49,1038,614,0.758316,2.4,False,1.6897,2026-03-08T00:45:37.395986+00:00,4588,8.042609300000002,124.2680882
38,50,1748,1328,0.830212,490.8,True,1.3158,2026-03-08T00:45:38.550676+00:00,1130,8.0513083,124.269146
29,49,1038,614,0.758316,7.4,False,1.6897,2026-03-08T00:45:39.461798+00:00,239,8.018757100000002,124.2752372
40,40,266,266,1.0,5.4,False,1.0,2026-03-08T00:45:40.356685+00:00,3653,8.023262650001167,124.27441780000034
41,41,259,259,1.0,13.3,False,1.0,2026-03-08T00:45:41.251719+00:00,3652,8.021723799999998,124.2724192
38,50,1748,1328,0.830212,10.9,False,1.3158,2026-03-08T00:45:43.271617+00:00,252,8.030731399999997,124.2736517
38,50,1748,1328,0.830212,172.3,True,1.3158,2026-03-08T00:45:44.375756+00:00,1121,8.036593300000002,124.2694289
38,50,1748,1328,0.830212,3.9,False,1.3158,2026-03-08T00:45:45.550648+00:00,1104,8.033523399999998,124.26890550000002
38,50,1748,1328,0.830212,198.3,True,1.3158,2026-03-08T00:45:46.723924+00:00,4864,8.0432838,124.2698556
29,49,1038,614,0.758316,193.1,True,1.6897,2026-03-08T00:45:47.631540+00:00,4469,8.0193414,124.2733835
38,50,1748,1328,0.830212,48.9,False,1.3158,2026-03-08T00:45:48.740981+00:00,1105,8.033770500000001,124.2692386
40,40,266,266,1.0,174.0,True,1.0,2026-03-08T00:45:49.722275+00:00,3655,8.020252399999999,124.27302939999998
29,49,1038,614,0.740197,1134.8,True,1.6897,2026-03-08T00:45:51.509522+00:00,4977,8.021812099999998,124.26393
41,41,259,259,1.0,201.0,True,1.0,2026-03-08T00:45:52.396395+00:00,4458,8.0209549,124.2685501
29,49,1038,614,0.740197,150.0,True,1.6897,2026-03-08T00:45:53.389515+00:00,4579,8.039232899999998,124.2670233
38,50,1748,1328,0.830212,522.7,True,1.3158,2026-03-08T00:45:54.525244+00:00,848,8.019652800000001,124.2826002
38,50,1748,1328,0.830212,194.9,True,1.3158,2026-03-08T00:45:55.696712+00:00,424,8.0511066,124.26595050000002
38,50,1748,1328,0.830212,317.4,True,1.3158,2026-03-08T00:45:56.831031+00:00,4591,8.041702299999999,124.2710573
29,49,1038,614,0.740197,87.1,False,1.6897,2026-03-08T00:45:57.711902+00:00,4472,8.023377199999999,124.2750397
29,49,1038,614,0.740197,65.1,False,1.6897,2026-03-08T00:45:58.709177+00:00,1107,8.0338693,124.269357
29,49,1038,614,0.740197,179.9,True,1.6897,2026-03-08T00:45:59.618711+00:00,3450,8.0262762,124.2728272
29,49,1038,614,0.740197,785.4,True,1.6897,2026-03-08T00:46:00.533234+00:00,354,8.026341199999997,124.2663112
38,50,1748,1328,0.830212,1016.3,True,1.3158,2026-03-08T00:46:01.679294+00:00,3659,8.0331883,124.25901229999998
38,50,1748,1328,0.830212,1616.9,True,1.3158,2026-03-08T00:46:05.143161+00:00,4613,8.0212777,124.2590403
29,49,1038,614,0.740197,3.6,False,1.6897,2026-03-08T00:46:06.028724+00:00,1113,8.037900299999999,124.26817400000002
38,50,1748,1328,0.830212,637.1,True,1.3158,2026-03-08T00:46:07.188781+00:00,846,8.036987399999996,124.2739923
41,41,259,259,1.0,105.2,True,1.0,2026-03-08T00:46:09.031059+00:00,4506,8.0200564,124.2688046
29,49,1038,614,0.740197,4.0,False,1.6897,2026-03-08T00:46:10.878027+00:00,253,8.0290436,124.2742637
38,50,1748,1328,0.830212,193.7,True,1.3158,2026-03-08T00:46:12.923025+00:00,1109,8.034585199999997,124.270307
38,50,1748,1328,0.830212,119.1,True,1.3158,2026-03-08T00:46:14.049829+00:00,1102,8.034217300000002,124.26973099999998
29,49,1038,614,0.740197,53.4,False,1.6897,2026-03-08T00:46:15.009638+00:00,4471,8.0233287,124.2753455
41,41,259,259,1.0,140.8,True,1.0,2026-03-08T00:46:15.972055+00:00,4457,8.020689299999997,124.2690933
38,50,1748,1328,0.830212,628.1,True,1.3158,2026-03-08T00:46:17.112855+00:00,4669,8.0205886,124.2857502
38,50,1748,1328,0.830212,120.3,True,1.3158,2026-03-08T00:46:18.319581+00:00,1134,8.0496171,124.26348880000002
38,50,1748,1328,0.8375,5.3,False,1.3158,2026-03-08T00:46:19.468930+00:00,841,8.0250377,124.2753487
29,49,1038,614,0.740197,167.0,True,1.6897,2026-03-08T00:46:20.425866+00:00,3453,8.025918300000003,124.2730358
29,49,1038,614,0.740197,10.2,False,1.6897,2026-03-08T00:46:21.411033+00:00,410,8.051016799999998,124.2639408
38,50,1748,1328,0.8375,117.4,True,1.3158,2026-03-08T00:46:23.456508+00:00,412,8.051807299999998,124.264848
38,50,1748,1328,0.8375,266.9,True,1.3158,2026-03-08T00:46:24.694647+00:00,1114,8.035488,124.27061
41,41,259,259,1.0,39.9,False,1.0,2026-03-08T00:46:25.726907+00:00,4504,8.018514099999999,124.2677401
38,50,1748,1328,0.8375,298.8,True,1.3158,2026-03-08T00:46:26.867930+00:00,4592,8.0420428,124.27086490000002
38,50,1748,1328,0.8375,259.7,True,1.3158,2026-03-08T00:46:28.005964+00:00,1116,8.036351999999999,124.27018540000002
38,50,1748,1328,0.8375,19.5,False,1.3158,2026-03-08T00:46:29.143885+00:00,1117,8.0377028,124.2683173
29,49,1038,614,0.740197,204.8,True,1.6897,2026-03-08T00:46:30.083967+00:00,353,8.0270086,124.2724725
37,37,135,135,1.0,2.1,False,1.0,2026-03-08T00:46:58.608746+00:00,2804,8.4054626,124.2923726
37,37,135,135,1.0,1.0,False,1.0,2026-03-08T00:46:59.531007+00:00,2783,8.403156599999999,124.2889177
69,69,1496,1496,1.0,261.5,True,1.0,2026-03-08T00:47:00.830937+00:00,5007,8.430615199999997,124.2881893
46,60,1627,1247,0.982759,3.3,False,1.3043,2026-03-08T00:47:01.995642+00:00,4435,8.394860899999996,124.2838982
69,69,1496,1496,1.0,229.9,True,1.0,2026-03-08T00:47:03.379724+00:00,5008,8.4305325,124.2884654
70,70,1475,1475,1.0,3.0,False,1.0,2026-03-08T00:47:04.722954+00:00,2911,8.4110673,124.2913918
47,62,1592,1207,0.989326,2.6,False,1.3191,2026-03-08T00:47:05.870677+00:00,2808,8.404450999999996,124.29338930000002
37,37,135,135,1.0,3.6,False,1.0,2026-03-08T00:47:06.765656+00:00,2792,8.403651299999998,124.2891221
47,62,1592,1207,0.989326,380.9,True,1.3191,2026-03-08T00:47:07.880420+00:00,2752,8.394925400000002,124.29316540000002
46,60,1627,1247,0.982759,3.6,False,1.3043,2026-03-08T00:47:08.979485+00:00,17,8.398062799999998,124.2915278
33,33,151,151,1.0,5.1,False,1.0,2026-03-08T00:47:09.930923+00:00,2773,8.401566800000001,124.2883978
69,69,1496,1496,1.0,65.7,False,1.0,2026-03-08T00:47:11.346620+00:00,2834,8.431808800000002,124.29007640000002
37,37,135,135,1.0,196.8,True,1.0,2026-03-08T00:47:12.336078+00:00,2789,8.4032776,124.2870627
46,60,1627,1247,0.982759,250.0,True,1.3043,2026-03-08T00:47:13.444587+00:00,2771,8.400258,124.2903742
37,37,135,135,1.0,300.1,True,1.0,2026-03-08T00:47:14.385724+00:00,2785,8.4023144,124.28572900000002
46,60,1627,1247,0.982759,24.1,False,1.3043,2026-03-08T00:47:15.565095+00:00,21,8.398356300000001,124.29154080000002
47,60,1592,1247,0.989652,182.3,True,1.2766,2026-03-08T00:47:16.693920+00:00,2767,8.3999073,124.2908788
47,60,1592,1247,0.989652,2.1,False,1.2766,2026-03-08T00:47:17.897821+00:00,2756,8.395368600000001,124.284463
70,70,1475,1475,1.0,6.8,False,1.0,2026-03-08T00:47:19.201000+00:00,3137,8.4303881,124.2906208
69,69,1496,1496,1.0,181.5,True,1.0,2026-03-08T00:47:20.606564+00:00,5006,8.429915999999999,124.2886837
30,37,166,135,0.71,338.7,True,1.2333,2026-03-08T00:47:21.535123+00:00,2796,8.4039562,124.2859387
70,70,1475,1475,1.0,2.9,False,1.0,2026-03-08T00:47:22.991255+00:00,3139,8.4298737,124.29046460000002
69,69,1496,1496,1.0,176.6,True,1.0,2026-03-08T00:47:24.276408+00:00,2816,8.429444,124.28853379999998
47,60,1592,1247,0.989652,191.6,True,1.2766,2026-03-08T00:47:25.424862+00:00,2759,8.3990812,124.2900903
33,33,151,151,1.0,30.9,False,1.0,2026-03-08T00:47:26.388788+00:00,2790,8.404320699999998,124.29083420000002
33,33,151,151,1.0,3.7,False,1.0,2026-03-08T00:47:27.396663+00:00,2774,8.4017305,124.28844270000002
47,60,1592,1247,0.989652,37.7,False,1.2766,2026-03-08T00:47:28.546447+00:00,85,8.397424499999996,124.2895014
69,69,1496,1496,1.0,158.2,True,1.0,2026-03-08T00:47:29.908344+00:00,3141,8.4311129,124.2892092
47,60,1592,1247,0.989652,57.9,False,1.2766,2026-03-08T00:47:31.042899+00:00,2762,8.398887100000001,124.2915661
69,69,1496,1496,1.0,3.0,False,1.0,2026-03-08T00:47:32.376908+00:00,3194,8.4070277,124.29257239999998
69,69,1496,1496,1.0,252.4,True,1.0,2026-03-08T00:47:33.702957+00:00,4280,8.430124100000002,124.28807220000002
33,33,151,151,1.0,261.6,True,1.0,2026-03-08T00:47:34.585068+00:00,2776,8.401679699999997,124.2909108
47,60,1592,1247,0.989652,171.7,True,1.2766,2026-03-08T00:47:35.709504+00:00,2787,8.403225000000003,124.2921158
69,69,1496,1496,1.0,151.3,True,1.0,2026-03-08T00:47:37.030488+00:00,3145,8.426998599999997,124.2877669
47,60,1592,1247,0.989652,89.9,False,1.2766,2026-03-08T00:47:38.176731+00:00,2764,8.3994418,124.2915762
30,37,166,135,0.71,309.9,True,1.2333,2026-03-08T00:47:39.159141+00:00,2786,8.402891499999999,124.285835
69,69,1496,1496,1.0,132.9,True,1.0,2026-03-08T00:47:40.491624+00:00,2817,8.428076300000003,124.2883904
33,33,151,151,1.0,3.1,False,1.0,2026-03-08T00:47:41.395321+00:00,2781,8.402114099999999,124.2885648
70,70,1475,1475,1.0,1.5,False,1.0,2026-03-08T00:47:42.704915+00:00,2833,8.431770499999999,124.290687
69,69,1496,1496,1.0,203.1,True,1.0,2026-03-08T00:47:44.029803+00:00,4281,8.4295202,124.28830429999998
30,37,166,135,0.71,48.9,False,1.2333,2026-03-08T00:47:44.919786+00:00,2784,8.4018556,124.28798190000002
47,61,1592,1227,0.981379,131.6,True,1.2979,2026-03-08T00:47:46.053732+00:00,2761,8.398795799999998,124.2906049
30,37,166,135,0.71,247.7,True,1.2333,2026-03-08T00:47:46.977043+00:00,2799,8.4048766,124.2872579
47,61,1592,1227,0.981379,204.2,True,1.2979,2026-03-08T00:47:48.058716+00:00,2775,8.401572099999997,124.2916507
33,33,151,151,1.0,3.9,False,1.0,2026-03-08T00:47:48.964619+00:00,2760,8.4001108,124.28786940000002
69,69,1496,1496,1.0,153.0,True,1.0,2026-03-08T00:47:50.286293+00:00,2838,8.431379250000184,124.28926639999918
47,61,1592,1227,0.981379,235.5,True,1.2979,2026-03-08T00:47:51.382871+00:00,2770,8.400906800000001,124.2909365
30,37,166,135,0.71,5.4,False,1.2333,2026-03-08T00:47:52.270640+00:00,2797,8.403855850001836,124.2892789000057
33,33,151,151,1.0,2.5,False,1.0,2026-03-08T00:47:53.151139+00:00,2757,8.3968503,124.2858256
47,61,1592,1227,0.981379,173.2,True,1.2979,2026-03-08T00:47:54.313594+00:00,2769,8.4028315,124.29215200000002
48,62,1559,1207,0.988921,235.4,True,1.2917,2026-03-08T00:47:55.439478+00:00,20,8.395414300000002,124.2913912
47,61,1592,1227,0.981379,10.9,False,1.2979,2026-03-08T00:47:56.528569+00:00,1097,8.400513000005763,124.29308865000284
33,33,151,151,1.0,140.8,True,1.0,2026-03-08T00:47:57.431845+00:00,2782,8.402992399999999,124.29043760000002
30,37,166,135,0.71,2.6,False,1.2333,2026-03-08T00:47:58.319611+00:00,84,8.396420500000001,124.2855768
70,70,1475,1475,1.0,1.5,False,1.0,2026-03-08T00:47:59.679820+00:00,2835,8.431243699999996,124.2906668
70,70,1475,1475,1.0,1829.0,True,1.0,2026-03-08T00:48:01.906542+00:00,4314,8.4276412,124.3069889
70,70,1475,1475,1.0,4334.2,True,1.0,2026-03-08T00:48:03.261984+00:00,2811,8.416565,124.3308444
48,62,1559,1207,0.988921,170.6,True,1.2917,2026-03-08T00:48:04.393023+00:00,2765,8.3981282,124.2935418
70,70,1475,1475,1.0,1856.1,True,1.0,2026-03-08T00:48:05.699900+00:00,4315,8.4305803,124.3075145
70,70,1475,1475,1.0,592.6,True,1.0,2026-03-08T00:48:06.964012+00:00,4092,8.406906799999998,124.2982361
70,70,1475,1475,1.0,600.4,True,1.0,2026-03-08T00:48:08.229870+00:00,2829,8.431744999999998,124.2961338
70,70,1475,1475,1.0,3470.7,True,1.0,2026-03-08T00:48:09.564825+00:00,2812,8.425699,124.3217906
70,70,1475,1475,1.0,3507.7,True,1.0,2026-03-08T00:48:11.825545+00:00,4083,8.430358100000001,124.3230854
70,70,1475,1475,1.0,2262.6,True,1.0,2026-03-08T00:48:13.153894+00:00,3163,8.421730199999997,124.30931390000002
70,70,1475,1475,1.0,478.6,True,1.0,2026-03-08T00:48:14.613909+00:00,3154,8.4303806,124.2949672
70,70,1475,1475,1.0,1423.2,True,1.0,2026-03-08T00:48:15.961856+00:00,3167,8.431150100000002,124.3035972
70,70,1475,1475,1.0,1740.3,True,1.0,2026-03-08T00:48:17.261051+00:00,3195,8.429990899999998,124.3064344
70,70,1475,1475,1.0,4008.1,True,1.0,2026-03-08T00:48:18.569182+00:00,2810,8.4243591,124.32652070000002
70,70,1475,1475,1.0,943.0,True,1.0,2026-03-08T00:48:19.896544+00:00,2822,8.431578500000002,124.2992447
70,70,1475,1475,1.0,1982.1,True,1.0,2026-03-08T00:48:22.103847+00:00,3188,8.4234542,124.3072593
70,70,1475,1475,1.0,1780.8,True,1.0,2026-03-08T00:48:23.460033+00:00,3190,8.4250768,124.3059012
70,70,1475,1475,1.0,3859.9,True,1.0,2026-03-08T00:48:24.828992+00:00,4088,8.430163099999998,124.3263444
70,70,1475,1475,1.0,1347.9,True,1.0,2026-03-08T00:48:26.125818+00:00,3144,8.430810800000001,124.3029004
70,70,1475,1475,1.0,1358.3,True,1.0,2026-03-08T00:48:27.438678+00:00,3164,8.4312696,124.3030117
70,70,1475,1475,1.0,1592.6,True,1.0,2026-03-08T00:48:28.758457+00:00,2819,8.430153100000002,124.3050982
70,70,1475,1475,1.0,642.2,True,1.0,2026-03-08T00:48:30.086684+00:00,3157,8.424554400000003,124.2945524
70,70,1475,1475,1.0,1346.8,True,1.0,2026-03-08T00:48:31.469670+00:00,3159,8.423487499999998,124.30103300000002
70,70,1475,1475,1.0,542.8,True,1.0,2026-03-08T00:48:32.822193+00:00,3156,8.4301094,124.2955316
48,62,1559,1207,0.988921,3.0,False,1.2917,2026-03-08T00:48:33.954591+00:00,4098,8.4043001,124.29343439999998
70,70,1475,1475,1.0,1748.1,True,1.0,2026-03-08T00:48:35.346645+00:00,3191,8.427452799999998,124.3062065
70,70,1475,1475,1.0,680.3,True,1.0,2026-03-08T00:48:36.665637+00:00,3186,8.412571400000001,124.2973624
70,70,1475,1475,1.0,2159.7,True,1.0,2026-03-08T00:48:38.017054+00:00,2914,8.423243700000002,124.30890440000002
70,70,1475,1475,1.0,2006.6,True,1.0,2026-03-08T00:48:39.356133+00:00,3187,8.422601300000002,124.30715890000002
70,70,1475,1475,1.0,1512.8,True,1.0,2026-03-08T00:48:40.654153+00:00,3173,8.431456499999998,124.304426
70,70,1475,1475,1.0,1506.5,True,1.0,2026-03-08T00:48:41.969753+00:00,3171,8.4309852,124.30435060000002
70,70,1475,1475,1.0,1738.7,True,1.0,2026-03-08T00:48:43.275050+00:00,3196,8.4291885,124.3063642
70,70,1475,1475,1.0,853.3,True,1.0,2026-03-08T00:48:44.585668+00:00,2826,8.431637699999998,124.2984304
70,70,1475,1475,1.0,3128.3,True,1.0,2026-03-08T00:48:46.886919+00:00,2813,8.4266914,124.3187909
70,70,1475,1475,1.0,648.6,True,1.0,2026-03-08T00:48:48.243629+00:00,3192,8.4120857,124.2972072
47,60,1592,1247,0.99,5.3,False,1.2766,2026-03-08T00:48:49.358393+00:00,4154,8.401846699999998,124.2936388
70,70,1475,1475,1.0,1493.0,True,1.0,2026-03-08T00:48:50.643610+00:00,2820,8.430370699999997,124.304202
70,70,1475,1475,1.0,1215.4,True,1.0,2026-03-08T00:48:52.012787+00:00,3162,8.4299236,124.3016496
70,70,1475,1475,1.0,4122.0,True,1.0,2026-03-08T00:48:53.356861+00:00,2809,8.4243471,124.3275681
47,60,1592,1247,0.99,5.1,False,1.2766,2026-03-08T00:48:55.329826+00:00,4099,8.4032349,124.29368750000002
70,70,1475,1475,1.0,1203.5,True,1.0,2026-03-08T00:48:56.608124+00:00,2918,8.4311859,124.30160030000002
70,70,1475,1475,1.0,1846.5,True,1.0,2026-03-08T00:48:57.996507+00:00,4197,8.416611600000001,124.30721230000002
70,70,1475,1475,1.0,2031.3,True,1.0,2026-03-08T00:48:59.273379+00:00,3189,8.422047999999998,124.30716850000002
70,70,1475,1475,1.0,1898.4,True,1.0,2026-03-08T00:49:00.553520+00:00,3185,8.4226599,124.3061192
70,70,1475,1475,1.0,1569.5,True,1.0,2026-03-08T00:49:02.725217+00:00,2818,8.430178199999997,124.3048888
70,70,1475,1475,1.0,758.0,True,1.0,2026-03-08T00:49:04.016336+00:00,2828,8.431690199999998,124.2975652
70,70,1475,1475,1.0,1414.1,True,1.0,2026-03-08T00:49:05.334587+00:00,3165,8.430634900000001,124.3034961
70,70,1475,1475,1.0,1109.0,True,1.0,2026-03-08T00:49:06.670755+00:00,2917,8.4313968,124.3007487
70,70,1475,1475,1.0,1369.5,True,1.0,2026-03-08T00:49:08.016429+00:00,3166,8.431749700000001,124.3031373
70,70,1475,1475,1.0,875.7,True,1.0,2026-03-08T00:49:09.532739+00:00,2825,8.4302831,124.2985782
70,70,1475,1475,1.0,5716.8,True,1.0,2026-03-08T00:49:10.917877+00:00,3834,8.4158407,124.34393629999998
70,70,1475,1475,1.0,4758.0,True,1.0,2026-03-08T00:49:13.587929+00:00,3310,8.419273399999996,124.334049
70,70,1475,1475,1.0,5781.5,True,1.0,2026-03-08T00:49:15.902865+00:00,3996,8.4160688,124.3444908
70,70,1475,1475,1.0,4299.6,True,1.0,2026-03-08T00:49:18.239997+00:00,4232,8.412365600000001,124.33148319999998
70,70,1475,1475,1.0,4889.7,True,1.0,2026-03-08T00:49:21.380840+00:00,3311,8.420077000000001,124.33505379999998
70,70,1475,1475,1.0,7217.1,True,1.0,2026-03-08T00:49:23.629541+00:00,4150,8.431856099999997,124.3576132
70,70,1475,1475,1.0,5311.0,True,1.0,2026-03-08T00:49:25.040619+00:00,4089,8.418736800000001,124.3394516
70,70,1475,1475,1.0,6136.3,True,1.0,2026-03-08T00:49:27.382054+00:00,3995,8.415735799999998,124.3478375
70,70,1475,1475,1.0,5640.0,True,1.0,2026-03-08T00:49:28.684472+00:00,3998,8.4161505,124.343161
70,70,1475,1475,1.0,7777.3,True,1.0,2026-03-08T00:49:30.017166+00:00,4149,8.430545399999998,124.36258519999998
70,70,1475,1475,1.0,6063.6,True,1.0,2026-03-08T00:49:31.374314+00:00,4152,8.429170199999998,124.3466164
70,70,1475,1475,1.0,4421.8,True,1.0,2026-03-08T00:49:34.641945+00:00,3833,8.406195599999998,124.3331522
70,70,1475,1475,1.0,6822.2,True,1.0,2026-03-08T00:49:35.954169+00:00,3997,8.4180747,124.3537337
70,70,1475,1475,1.0,11097.2,True,1.0,2026-03-08T00:49:39.177029+00:00,3918,8.406566200000002,124.3938364
70,70,1475,1475,1.0,10938.3,True,1.0,2026-03-08T00:49:41.415560+00:00,3913,8.4068232,124.3923891
70,70,1475,1475,1.0,11436.4,True,1.0,2026-03-08T00:49:43.678553+00:00,3642,8.409038799999998,124.3968717
70,70,1475,1475,1.0,9598.8,True,1.0,2026-03-08T00:49:45.879464+00:00,4199,8.4239821,124.3783282
70,70,1475,1475,1.0,9477.7,True,1.0,2026-03-08T00:49:47.199488+00:00,3921,8.422819199999998,124.3773944
70,70,1475,1475,1.0,11127.3,True,1.0,2026-03-08T00:49:49.561898+00:00,3919,8.4064279,124.394111
70,70,1475,1475,1.0,11207.2,True,1.0,2026-03-08T00:49:50.847286+00:00,3920,8.4070025,124.394832
69,69,1496,1496,1.0,4.4,False,1.0,2026-03-08T00:49:54.049949+00:00,118,8.432727300000002,124.2907167
69,69,1496,1496,1.0,4.9,False,1.0,2026-03-08T00:49:56.316542+00:00,2855,8.4364845,124.29116829999998
69,69,1496,1496,1.0,144.8,True,1.0,2026-03-08T00:49:57.608549+00:00,2844,8.433510899999996,124.2894285
70,70,1475,1475,1.0,256.5,True,1.0,2026-03-08T00:49:59.899181+00:00,2841,8.4326013,124.2930488
69,69,1496,1496,1.0,67.3,False,1.0,2026-03-08T00:50:01.227874+00:00,2850,8.434592199999999,124.290174
70,70,1475,1475,1.0,128.3,True,1.0,2026-03-08T00:50:02.528651+00:00,122,8.432693600000002,124.291885
70,70,1475,1475,1.0,280.6,True,1.0,2026-03-08T00:50:04.744915+00:00,3628,8.457009500000002,124.2888972
69,69,1496,1496,1.0,2.0,False,1.0,2026-03-08T00:50:06.044925+00:00,4182,8.4540361,124.28709890000002
69,69,1496,1496,1.0,4.8,False,1.0,2026-03-08T00:50:07.358255+00:00,3151,8.463702400000003,124.2887686
69,69,1496,1496,1.0,176.8,True,1.0,2026-03-08T00:50:09.574090+00:00,4018,8.462952599999994,124.2860745
69,69,1496,1496,1.0,3.3,False,1.0,2026-03-08T00:50:10.898335+00:00,4017,8.459262445004796,124.28610787231928
69,69,1496,1496,1.0,4.5,False,1.0,2026-03-08T00:50:12.208741+00:00,3838,8.4475952,124.2926666
69,69,1496,1496,1.0,2.7,False,1.0,2026-03-08T00:50:14.360099+00:00,3624,8.457188599999999,124.2863057
69,69,1496,1496,1.0,216.1,True,1.0,2026-03-08T00:50:15.658957+00:00,3802,8.440956299999996,124.29049460000002
69,69,1496,1496,1.0,212.7,True,1.0,2026-03-08T00:50:16.974632+00:00,2843,8.432766899999999,124.28878249999998
69,69,1496,1496,1.0,348.7,True,1.0,2026-03-08T00:50:18.241903+00:00,2859,8.446232,124.28946190000002
69,69,1496,1496,1.0,1.2,False,1.0,2026-03-08T00:50:19.546232+00:00,3627,8.4566156,124.2863607
69,69,1496,1496,1.0,94.8,False,1.0,2026-03-08T00:50:20.860997+00:00,3814,8.440672299999997,124.2915903
69,69,1496,1496,1.0,143.3,True,1.0,2026-03-08T00:50:22.193625+00:00,2839,8.432759199999998,124.289415
69,69,1496,1496,1.0,64.7,False,1.0,2026-03-08T00:50:24.376672+00:00,2842,8.433455499999999,124.2901551
69,69,1496,1496,1.0,4.0,False,1.0,2026-03-08T00:50:25.737073+00:00,4019,8.4584454,124.2861816
69,69,1496,1496,1.0,1.3,False,1.0,2026-03-08T00:50:27.063826+00:00,2860,8.446601350000156,124.29263389999888
69,69,1496,1496,1.0,3.8,False,1.0,2026-03-08T00:50:28.361760+00:00,3150,8.467412699999999,124.2911935
69,69,1496,1496,1.0,145.5,True,1.0,2026-03-08T00:50:31.724083+00:00,2848,8.434037050000018,124.28944309999986
69,69,1496,1496,1.0,2.0,False,1.0,2026-03-08T00:50:33.992687+00:00,2846,8.4345673,124.2907736
69,69,1496,1496,1.0,215.1,True,1.0,2026-03-08T00:50:37.183792+00:00,3153,8.434075,124.2888114
69,69,1496,1496,1.0,219.2,True,1.0,2026-03-08T00:50:39.345045+00:00,2856,8.4352846,124.2888161
69,69,1496,1496,1.0,2.5,False,1.0,2026-03-08T00:50:40.666629+00:00,4015,8.461871799999997,124.287225
70,70,1475,1475,1.0,125.5,True,1.0,2026-03-08T00:50:41.993454+00:00,2845,8.4345196,124.2919247
69,69,1496,1496,1.0,65.3,False,1.0,2026-03-08T00:50:44.461891+00:00,121,8.4327377,124.290126
69,69,1496,1496,1.0,2.7,False,1.0,2026-03-08T00:50:46.008602+00:00,2849,8.4352461,124.290785
70,70,1475,1475,1.0,45.8,False,1.0,2026-03-08T00:50:47.489823+00:00,3622,8.456634699999999,124.2867865
69,69,1496,1496,1.0,65.1,False,1.0,2026-03-08T00:50:49.005116+00:00,2836,8.432239499999998,124.29010250000002
70,70,1475,1475,1.0,129.7,True,1.0,2026-03-08T00:50:51.393833+00:00,2840,8.4333199,124.2919179
69,69,1496,1496,1.0,5.4,False,1.0,2026-03-08T00:50:52.806058+00:00,3152,8.468898199999998,124.2932972
69,69,1496,1496,1.0,2.8,False,1.0,2026-03-08T00:50:56.002073+00:00,3835,8.4496678,124.2898549
